"","final_first_column_mls","final_second_column_mls"
"1","Inter Miami","Fire"
"2","Fire","Inter Miami"
"3","Philadelphia","Nashville"
"4","Nashville","Philadelphia"
"5","NE Revolution","FC Dallas"
"6","FC Dallas","NE Revolution"
"7","CF Montreal","Toronto FC"
"8","Toronto FC","CF Montreal"
"9","NY Red Bulls","FC Cincinnati"
"10","FC Cincinnati","NY Red Bulls"
"11","Orlando City","NYCFC"
"12","NYCFC","Orlando City"
"13","Atlanta Utd","Crew"
"14","Crew","Atlanta Utd"
"15","Austin","Charlotte"
"16","Charlotte","Austin"
"17","Sporting KC","St. Louis"
"18","St. Louis","Sporting KC"
"19","Vancouver Wcaps","Dynamo FC"
"20","Dynamo FC","Vancouver Wcaps"
"21","Minnesota Utd","SJ Earthquakes"
"22","SJ Earthquakes","Minnesota Utd"
"23","Rapids","RSL"
"24","RSL","Rapids"
"25","Seattle","LAFC"
"26","LAFC","Seattle"
"27","LA Galaxy","Portland Timbers"
"28","Portland Timbers","LA Galaxy"
