"","final_first_column_bra","final_second_column_bra"
"1","Flamengo","Criciuma"
"2","Criciuma","Flamengo"
"3","Botafogo RJ","Internacional"
"4","Internacional","Botafogo RJ"
"5","Palmeiras","Cruzeiro"
"6","Cruzeiro","Palmeiras"
"7","Gremio","Vitoria"
"8","Vitoria","Gremio"
"9","Bahia","Corinthians"
"10","Corinthians","Bahia"
"11","Atletico Mineiro","Vasco da Gama"
"12","Vasco da Gama","Atletico Mineiro"
"13","Red Bull Bragantino","Ath Paranaense"
"14","Ath Paranaense","Red Bull Bragantino"
"15","Fortaleza","Atl Goianiense"
"16","Atl Goianiense","Fortaleza"
"17","Juventude","Sao Paulo"
"18","Sao Paulo","Juventude"
"19","Cuiaba","Fluminense"
"20","Fluminense","Cuiaba"
